4050,"Henderson, Gordon",Conservative,2014-15,employment,2014-01-17,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:",Payment of £75 for October 2013 survey. Hours: 20 mins.  Payment donated to charity. (Registered 17 January 2014)
4050,"Henderson, Gordon",Conservative,2014-15,employment,2014-03-18,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:",Payment of £75 for January 2014 survey. Hours: 20 mins.  Payment donated to charity. (Registered 18 March 2014)
4050,"Henderson, Gordon",Conservative,2014-15,employment,2014-05-01,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:",Payment of £75 for February- March 2014 survey. Hours: 20 mins.  Payment donated to charity. (Registered 1 May 2014)
4050,"Henderson, Gordon",Conservative,2014-15,employment,2014-06-13,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:",Payment of £75 for April 2014 survey. Hours: 20 mins.  Payment donated to charity. (Registered 13 June 2014)
4050,"Henderson, Gordon",Conservative,2014-15,employment,2014-08-04,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:",Payment of £75 for May-June 2014 survey. Hours: 20 mins.  Payment donated to charity. (Registered 4 August 2014)
4050,"Henderson, Gordon",Conservative,2014-15,employment,2014-10-03,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:",Payment of £75 for September 2014 survey. Hours: 20 mins.  Payment donated to charity. (Registered 3 October 2014)
4050,"Henderson, Gordon",Conservative,2014-15,employment,2014-11-27,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:",Payment of £75 for November 2014 survey. Hours: 20 mins.  Payment donated to charity. (Registered 27 November 2014)
4050,"Henderson, Gordon",Conservative,2014-15,employment,2014-01-07,80.0,True,"Payments from YouGov, 50 Featherstone St, London EC1Y 8RT for opinion surveys:",Payment of £80 for survey in December 2013. Hours: 20 mins.  Payment donated to charity.  (Registered 7 January 2014)
4050,"Henderson, Gordon",Conservative,2013-14,employment,2013-03-04,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:",Payment of £75 for January 2013 parliamentary panel survey. Hours: 20 mins.  Payment donated to charity. (Registered 4 March 2013)
4050,"Henderson, Gordon",Conservative,2013-14,employment,2013-04-08,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:",Payment of £75 for February-March 2013 parliamentary panel survey. Hours: 20 mins.  Payment donated to charity. (Registered 8 April 2013)
4050,"Henderson, Gordon",Conservative,2013-14,employment,2013-06-04,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:",Payment of £75 for April 2013 parliamentary panel survey. Hours: 30 mins.  Payment donated to charity. (Registered 4 June 2013)
4050,"Henderson, Gordon",Conservative,2013-14,employment,2013-11-04,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:",Payment of £75 for October 2013 parliamentary panel survey. Hours: 30 mins.  Payment donated to charity. (Registered 4 November 2013)
4050,"Henderson, Gordon",Conservative,2013-14,employment,2013-11-29,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:",Payment of £75 for November 2013 parliamentary panel survey. Hours: 20 mins.  Payment donated to charity. (Registered 29 November 2013)
4050,"Henderson, Gordon",Conservative,2013-14,employment,2014-01-17,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:",Payment of £75 for October 2013 survey. Hours: 20 mins.  Payment donated to charity. (Registered 17 January 2014)
4050,"Henderson, Gordon",Conservative,2013-14,employment,2013-10-14,200.0,True,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion surveys:","5 September 2013, payment of £200.  Hours: 1 hr. Payment donated to charity. (Registered 14 October 2013)"
4050,"Henderson, Gordon",Conservative,2013-14,employment,2013-11-26,80.0,True,"Payments from YouGov, 50 Featherstone St, London EC1Y 8RT for opinion surveys:","November 2013, payment of £80.  Hours: 20 mins.  Payment donated to charity.  (Registered 26 November 2013)"
4050,"Henderson, Gordon",Conservative,2013-14,employment,2014-01-07,80.0,True,"Payments from YouGov, 50 Featherstone St, London EC1Y 8RT for opinion surveys:",Payment of £80 for survey in December 2013. Hours: 20 mins.  Payment donated to charity.  (Registered 7 January 2014)
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-05-02,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","17 November 2010, payment of £75.  Hours: 20 mins.  Payment donated to charity. (Registered 2 May 2012)"
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-05-02,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","10 January 2011, payment of £75.  Hours: 20 mins.  Payment donated to charity. (Registered 2 May 2012)"
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-05-02,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","28 April 2011, payment of £75.  Hours: 20 mins.  Payment donated to charity. (Registered 2 May 2012)"
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-05-02,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","1 July 2011, payment of £75.  Hours: 20 mins.  Payment donated to charity. (Registered 2 May 2012)"
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-05-02,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","29 July 2011, payment of £75.  Hours: 20 mins.  Payment donated to charity. (Registered 2 May 2012)"
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-05-02,50.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","31 October 2011, payment of £50.  Hours: 20 mins.  Payment donated to charity. (Registered 2 May 2012)"
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-05-02,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","2 December 2011, payment of £75.  Hours: 20 mins.  Payment donated to charity. (Registered 2 May 2012)"
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-05-02,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","4 January 2012, payment of £75.  Hours: 20 mins.  Payment donated to charity. (Registered 2 May 2012)"
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-05-02,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","13 February 2012, payment of £75.  Hours: 20 mins.  Payment donated to charity. (Registered 2 May 2012)"
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-05-02,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","11 April 2012, payment of £75.  Hours: 20 mins.  Payment donated to charity. (Registered 2 May 2012)"
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-06-25,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","May 2012, payment of £75. Hours: 10 mins.  Payment donated to charity. (Registered 25 June 2012)"
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-12-13,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:",Payment of £75 for May-June parliamentary panel survey. Hours: 20 mins.  Payment donated to charity. (Registered 13 December 2012)
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-12-13,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:",Payment of £75 for July parliamentary panel survey. Hours: 20 mins.  Payment donated to charity. (Registered 13 December 2012)
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-12-13,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:",Payment of £75 for October-November parliamentary panel survey. Hours: 20 mins.  Payment donated to charity. (Registered 13 December 2012)
4050,"Henderson, Gordon",Conservative,2012-13,employment,2013-01-07,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:",Payment of  £75 for November-December 2012 parliamentary panel survey. Hours: 20 mins.  Payment donated to charity. (Registered 7 January 2013)
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-05-03,75.0,True,"Payments from Populus, 10 Northburgh Street, London EC1V 0AT, for opinion surveys:",Payment of £75 on 18 March 2011.  Payment donated to charity. (Registered 3 May 2012)
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-05-02,150.0,True,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion surveys:","25 January 2012, payment of £150.  Hours: 20 mins.  Payment donated to charity. (Registered 2 May 2012)"
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-05-02,150.0,True,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion surveys:","2 March 2012, payment of £150.  Hours: 20 mins.  Payment donated to charity. (Registered 2 May 2012)"
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-12-24,150.0,True,"Payments from Ipsos MORI, 79-81 Borough Road, London SE1 1FY, for opinion surveys:","5 October 2012, payment of £150.  Hours: 45 mins.  Payment donated to charity. (Registered 24 December 2012)"
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-05-02,80.0,True,"Payments from YouGov, 50 Featherstone St, London EC1Y 8RT for opinion surveys:","21 January 2011, payment of £80.  Hours: 20 mins.  Payment donated to charity.  (Registered 2 May 2012)"
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-12-24,70.0,True,"Payments from YouGov, 50 Featherstone St, London EC1Y 8RT for opinion surveys:","25 July 2012, payment of £70.  Hours: 20 mins.  Payment donated to charity.  (Registered 24 December 2012)"
4050,"Henderson, Gordon",Conservative,2012-13,employment,2012-12-24,100.0,True,"Payments from Dods Parliamentary Service, 21 Dartmouth Street, London SW1H 9BP, for opinion surveys:","20 June 2012, payment of £100.  Hours: 20 mins.  Payment donated to charity.  (Registered 24 December 2012)"
4050,"Henderson, Gordon",Conservative,2011-12,employment,2010-11-17,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","1 July 2010, £75.  Hours: 30 mins.  Payment donated to charity. (Registered 17 November 2010)"
4050,"Henderson, Gordon",Conservative,2011-12,employment,2010-11-17,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","15 October 2010, £75.  Hours: 30 mins.  Payment donated to charity. (Registered 17 November 2010)"
4050,"Henderson, Gordon",Conservative,2011-12,employment,2010-11-29,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","29 November 2010,  £75.  Hours: 30 mins.  Payment donated to charity. (Registered 29 November 2010)"
4050,"Henderson, Gordon",Conservative,2011-12,employment,2011-01-19,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:",Payment of £75.  Hours: 30 mins.  Payment donated to charity. (Registered 19 January 2011)
4050,"Henderson, Gordon",Conservative,2011-12,employment,2011-10-03,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","21 February 2011, payment of £75.  Hours: 30 mins.  Payment donated to charity. (Registered 3 October 2011)"
4050,"Henderson, Gordon",Conservative,2011-12,employment,2011-10-03,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","2 March 2011, payment of £75.  Hours: 30 mins.  Payment donated to charity. (Registered 3 October 2011)"
4050,"Henderson, Gordon",Conservative,2011-12,employment,2011-10-03,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","8 March 2011, payment of £75.  Hours: 30 mins.  Payment donated to charity. (Registered 3 October 2011)"
4050,"Henderson, Gordon",Conservative,2011-12,employment,2011-10-03,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","4 May 2011, payment of £75.  Hours: 30 mins.  Payment donated to charity. (Registered 3 October 2011)"
4050,"Henderson, Gordon",Conservative,2011-12,employment,2011-10-03,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","9 May 2011, payment of £75.  Hours: 30 mins.  Payment donated to charity. (Registered 3 October 2011)"
4050,"Henderson, Gordon",Conservative,2011-12,employment,2011-10-03,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","10 May 2011, payment of £75.  Hours: 30 mins.  Payment donated to charity. (Registered 3 October 2011)"
4050,"Henderson, Gordon",Conservative,2011-12,employment,2011-10-03,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","26 May 2011, payment of £75.  Hours: 30 mins.  Payment donated to charity. (Registered 3 October 2011)"
4050,"Henderson, Gordon",Conservative,2011-12,employment,2011-10-03,75.0,True,"Payments from Communicate Research, 4 Millbank, London, SW1P 3JA, for completion of opinion polls:","4 July 2011, payment of £75.  Hours: 30 mins.  Payment donated to charity. (Registered 3 October 2011)"
4050,"Henderson, Gordon",Conservative,2011-12,employment,2010-11-17,150.0,True,"Payment of  £50 from Opinion Leader on behalf of Aviva, for completion of opinion poll.  Hours: 30 mins. Payment donated to charity. (Registered 17 November 2010)","Payment of  £150, donated to charity. Hours: 1 hr.  (Registered 17 November 2010)"
4050,"Henderson, Gordon",Conservative,2011-12,employment,2011-01-05,150.0,True,"Payment of  £50 from Opinion Leader on behalf of Aviva, for completion of opinion poll.  Hours: 30 mins. Payment donated to charity. (Registered 17 November 2010)","Payment of £150, donated to charity. Hours: 1 hr. (Registered 5 January 2011)"
4050,"Henderson, Gordon",Conservative,2011-12,employment,2011-11-09,75.0,True,"Payments from Populus, 10 Northburgh Street, London EC1V 0AT, for opinion surveys:",Payment of £75 on 28 March 2011.  Payment donated to charity. (Registered 9 November 2011)
4050,"Henderson, Gordon",Conservative,2011-12,employment,2011-11-09,75.0,True,"Payments from Populus, 10 Northburgh Street, London EC1V 0AT, for opinion surveys:",Payment of £75 on 29 July 2011. Payment donated to charity. (Registered 9 November 2011)
4050,"Henderson, Gordon",Conservative,2011-12,oversees_visit,2011-11-18,856.0,False,Donor: Armed Forces Parliamentary Scheme (AFPS),
