1596,"McDonnell, Alasdair",Social Democratic & Labour Party,2010-11,employment,2010-02-23,1197.25,False,"Member of the Northern Ireland Assembly, parliament Buildings, Stormont, Belfast.","July 2009, received salary payment of £596 net: £1197.25 (gross). Hours: 200 hrs approx. (Registered 23 February 2010)"
1596,"McDonnell, Alasdair",Social Democratic & Labour Party,2010-11,employment,2010-02-23,1197.25,False,"Member of the Northern Ireland Assembly, parliament Buildings, Stormont, Belfast.","August 2009, received salary payment of £596 net: £1197.25 (gross). Hours: 200 hrs approx. (Registered 23 February 2010)"
1596,"McDonnell, Alasdair",Social Democratic & Labour Party,2010-11,employment,2010-02-23,1197.25,False,"Member of the Northern Ireland Assembly, parliament Buildings, Stormont, Belfast.","September 2009, received salary payment of £596 net: £1197.25 (gross). Hours: 200 hrs approx. (Registered 23 February 2010)"
1596,"McDonnell, Alasdair",Social Democratic & Labour Party,2010-11,employment,2010-02-23,1197.25,False,"Member of the Northern Ireland Assembly, parliament Buildings, Stormont, Belfast.","October 2009, received salary payment of £596 net: £1197.25 (gross). Hours: 200 hrs approx. (Registered 23 February 2010)"
1596,"McDonnell, Alasdair",Social Democratic & Labour Party,2010-11,employment,2010-02-23,1197.25,False,"Member of the Northern Ireland Assembly, parliament Buildings, Stormont, Belfast.","November 2009, received salary payment of £596 net: £1197.25 (gross). Hours: 200 hrs approx. (Registered 23 February 2010)"
1596,"McDonnell, Alasdair",Social Democratic & Labour Party,2010-11,employment,2010-02-23,1197.25,False,"Member of the Northern Ireland Assembly, parliament Buildings, Stormont, Belfast.","December 2009, received salary payment of £596 net: £1197.25 (gross). Hours: 200 hrs approx. (Registered 23 February 2010)"
1596,"McDonnell, Alasdair",Social Democratic & Labour Party,2010-11,employment,2010-02-23,1197.25,False,"Member of the Northern Ireland Assembly, parliament Buildings, Stormont, Belfast.","January 2010, received salary payment of £596 net: £1197.25 (gross). Hours: 200 hrs approx. (Registered 23 February 2010)"
1596,"McDonnell, Alasdair",Social Democratic & Labour Party,2010-11,employment,2010-06-09,1197.0,False,"Member of the Northern Ireland Assembly, parliament Buildings, Stormont, Belfast.","February 2010, received salary payment of £596 net: £1197 (gross).  Hours:  200 hrs approx. (Registered 9 June 2010)"
1596,"McDonnell, Alasdair",Social Democratic & Labour Party,2010-11,employment,2010-08-02,1197.0,False,"Member of the Northern Ireland Assembly, parliament Buildings, Stormont, Belfast.","March 2010, received salary payment of £596 net: £1197 (gross). Hours: 200 hrs approx. (Registered 2 August 2010)"
1596,"McDonnell, Alasdair",Social Democratic & Labour Party,2010-11,sponsorship,2009-12-11,3500.0,False,Donor: Heron Brothers Limited (building and civil engineering),
