133,"Ruffley, David",Conservative,2014-15,employment,2014-05-28,80.0,False,"Fees from YouGov, 50 Featherstone Street, London, EC1Y 8RT:","Received £80 for survey, October 2013. Hours: 25 mins. (Registered 28 May 2014)"
133,"Ruffley, David",Conservative,2014-15,employment,2014-05-28,80.0,False,"Fees from YouGov, 50 Featherstone Street, London, EC1Y 8RT:","Received £80 for survey, November 2013. Hours: 25 mins. (Registered 28 May 2014)"
133,"Ruffley, David",Conservative,2014-15,employment,2014-06-09,80.0,False,"Fees from YouGov, 50 Featherstone Street, London, EC1Y 8RT:","Received £80 for survey, May 2014. Hours: 25 mins. (Registered 9 June 2014)"
133,"Ruffley, David",Conservative,2014-15,employment,2014-05-28,200.0,False,"Fees from Ipsos MORI, 79-81 Borough Road, London, SE1 1FY for interview surveys:","Received £200, January 2014. Hours: 40 mins. (Registered 28 May 2014)"
133,"Ruffley, David",Conservative,2014-15,employment,2014-05-28,75.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £75 for October 2013 Parliamentary Panel Survey. Hours: 25 mins. (Registered 28 May 2014)
133,"Ruffley, David",Conservative,2014-15,employment,2014-05-28,75.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £75 for November 2013 Parliamentary Panel Survey. Hours: 25 mins. (Registered 28 May 2014)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,270.0,False,"Fees from Telegraph Media Group Limited, 111 Buckingham Palace Road, London, SW1W 0DT:","Received £270 for op-ed article, 22 February 2012. Hours: 2 hrs. (Registered 6 September 2013)"
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,360.0,False,"Fees from Telegraph Media Group Limited, 111 Buckingham Palace Road, London, SW1W 0DT:","Received £360 for op-ed article, 8 September 2011. Hours: 2 hrs. (Registered 6 September 2013)"
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-09,80.0,False,"Fees from YouGov, 50 Featherstone Street, London, EC1Y 8RT:","Received £80 for survey, January 2011. Hours: 25 mins (Registered 9 September 2013)"
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,80.0,False,"Fees from YouGov, 50 Featherstone Street, London, EC1Y 8RT:","Received £80 for survey, February 2011. Hours: 35 mins. (Registered 6 September 2013)"
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-09,150.0,False,"Fees from Ipsos MORI, 79-81 Borough Road, London, SE1 1FY for interview surveys:","Received £150, December 2009. Hours: 40 mins. (Registered 9 September 2013)"
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-09,140.0,False,"Fees from Ipsos MORI, 79-81 Borough Road, London, SE1 1FY for interview surveys:","Received £140,December 2010. Hours: 40 mins. (Registered 9 September 2013)"
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,150.0,False,"Fees from Ipsos MORI, 79-81 Borough Road, London, SE1 1FY for interview surveys:","Received £150, January 2012. Hours: 35 mins. (Registered 6 September 2013)"
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,150.0,False,"Fees from Ipsos MORI, 79-81 Borough Road, London, SE1 1FY for interview surveys:","Received £150, October 2012. Hours: 35 mins. (Registered 6 September 2013)"
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,75.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £75 for October 2010 Parliamentary Panel Survey. Hours: 25 mins. (Registered 6 September 2013)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-09,75.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £75 for January 2011 Parliamentary Panel Survey. Hours: 25 mins. (Registered 9 September 2013)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,140.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £140 for January 2011 interview survey. Hours: 35 mins. (Registered 6 September 2013)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,75.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £75 for February 2011 Parliamentary Panel Survey. Hours: 25 mins. (Registered 6 September 2013)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-09,75.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £75 for March 2011 Parliamentary Panel Survey. Hours: 25 mins. (Registered 9 September 2013)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-09,50.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £50 for April 2011 Parliamentary Panel Survey. Hours: 25 mins. (Registered 9 September 2013)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,100.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £100 for May 2011 for interview survey. Hours: 35 mins. (Registered 6 September 2013)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,75.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £75 for May 2011 Parliamentary Panel Survey. Hours: 25 mins. (Registered 6 September 2013)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,75.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £75 for July 2011 Parliamentary Panel Survey. Hours: 25 mins. (Registered 6 September 2013)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,75.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £75 for October 2011 Parliamentary Panel Survey. Hours: 25 mins. (Registered 6 September 2013)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,75.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £75 for November 2011 Parliamentary Panel Survey. Hours: 25 mins. (Registered 6 September 2013)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,75.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £75 for January 2012 Parliamentary Panel Survey. Hours: 25 mins. (Registered 6 September 2013)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,75.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £75 for April 2012 Parliamentary Panel Survey. Hours: 25 mins. (Registered 6 September 2013)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,75.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £75 for May 2012 Parliamentary Panel Survey. Hours: 25 mins. (Registered 6 September 2013)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,75.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £75 for October 2012. Parliamentary Panel Survey. Hours: 25 mins. (Registered 6 September 2013)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,75.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £75 for November 2012 Parliamentary Panel Survey. Hours: 25 mins. (Registered 6 September 2013)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,75.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £75 for January 2013 Parliamentary Panel Survey. Hours: 25 mins. (Registered 6 September 2013)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,75.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £75 for February 2013 Parliamentary Panel Survey. Hours: 25 mins. (Registered 6 September 2013)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,75.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:",Received £75 for April 2013 Parliamentary Panel Survey. Hours: 25 mins. (Registered 6 September 2013)
133,"Ruffley, David",Conservative,2013-14,employment,2013-09-06,75.0,False,"Fees from ComRes, 4 Millbank, London, SW1P 3JA for completing surveys:","Received £75 for interview survey, June 2013. Hours: 25 mins. (Registered 6 September 2013)"
133,"Ruffley, David",Conservative,2013-14,oversees_visit,2013-03-22,758.15,False,Donor: Roschier (law firm based in Stockholm),
133,"Ruffley, David",Conservative,2013-14,oversees_visit,2013-06-13,5615.65,False,"Donor: Embassy of the State of Qatar,",
