id,list_name,party,session,type,date,value,donated_to_charity,description,sub_entry
4076,"Vaz, Valerie",Labour,2014-15,employment,2015-01-08,75.0,False,"17 December 2014,  received £600 plus £75 travel expenses from ITV Services Limited, Trafford Wharf, Trafford M17 1FZ, for an appearance on Christmas 'University Challenge', recorded 29 November 2014.  Hours: 4.5 hrs excluding travel. (Registered 8 January 2015)",
