3923,"Ward, David",Liberal Democrat,2012-13,employment,2012-07-30,75.0,True,"Payments from ComRes, Four Millbank, ,London SW1P, for participation in research projects:","1 April 2011, £75.   Payment donated to charity. (Registered 30 July 2012)"
3923,"Ward, David",Liberal Democrat,2012-13,employment,2012-07-30,75.0,True,"Payments from ComRes, Four Millbank, ,London SW1P, for participation in research projects:","1 April 2011, £75. Payment donated to charity. (Registered 30 July 2012)"
3923,"Ward, David",Liberal Democrat,2012-13,employment,2012-07-30,75.0,True,"Payments from ComRes, Four Millbank, ,London SW1P, for participation in research projects:","28 April 2011, £75. Payment donated to charity. (Registered 30 July 2012)"
3923,"Ward, David",Liberal Democrat,2012-13,employment,2012-07-30,100.0,True,"Payments from ComRes, Four Millbank, ,London SW1P, for participation in research projects:","17 June 2011, £100. Payment donated to charity. (Registered 30 July 2012)"
3923,"Ward, David",Liberal Democrat,2012-13,employment,2012-07-30,75.0,True,"Payments from ComRes, Four Millbank, ,London SW1P, for participation in research projects:","28 July 2011, £75. Payment donated to charity. (Registered 30 July 2012)"
3923,"Ward, David",Liberal Democrat,2012-13,employment,2012-07-30,75.0,True,"Payments from ComRes, Four Millbank, ,London SW1P, for participation in research projects:","4 January 2012, £75  Payment donated to charity. (Registered 30 July 2012)"
3923,"Ward, David",Liberal Democrat,2012-13,employment,2012-07-30,75.0,True,"Payments from ComRes, Four Millbank, ,London SW1P, for participation in research projects:","13 February 2012, £75 Payment donated to charity. (Registered 30 July 2012)"
3923,"Ward, David",Liberal Democrat,2012-13,employment,2012-07-30,75.0,True,"Payments from ComRes, Four Millbank, ,London SW1P, for participation in research projects:","5 July 2012, £75. Payment donated to charity. (Registered 30 July 2012)"
3923,"Ward, David",Liberal Democrat,2012-13,employment,2012-07-30,80.0,True,"Payments from YouGov, 50 Featherstone Street, London EC1Y 8RT, for participation in research projects:","1 April 2011, £80.  Payment donated to charity. (Registered 30 July 2012)"
3923,"Ward, David",Liberal Democrat,2012-13,employment,2012-07-30,150.0,True,"Payments from Ipsos MORI, 79-81 Borough road, London SE1 1FY, for participation in research projects:","27 July 2011, £150. Payment donated to charity. (Registered 30 July 2012)"
3923,"Ward, David",Liberal Democrat,2012-13,employment,2012-07-30,150.0,True,"Payments from Ipsos MORI, 79-81 Borough road, London SE1 1FY, for participation in research projects:","23 January 2012, £150.  Payment donated to charity. (Registered 30 July 2012)"
3923,"Ward, David",Liberal Democrat,2012-13,employment,2012-09-05,75.0,True,"Survey completed for Populus Ltd, Northburgh House, 10 Northburgh Street, London EC1V 0AT:","July 2012, payment of £75 donated to charity.  Hours: 30 mins. (Registered 5 September 2012)"
3923,"Ward, David",Liberal Democrat,2012-13,oversees_visit,2012-12-18,960.0,False,Donor: Sir Joseph Hotung Programme,
3923,"Ward, David",Liberal Democrat,2011-12,employment,2010-12-08,50.0,True,"Payments from Populus, Northburgh House, 10 Northburgh Street, London, EC1V 0AT, for opinion research:",Payment of £50. Hours: 30 mins.  Payment donated to my Constituency Party. (Registered 8 December 2010)
3923,"Ward, David",Liberal Democrat,2011-12,employment,2011-01-27,50.0,True,"Payments from Populus, Northburgh House, 10 Northburgh Street, London, EC1V 0AT, for opinion research:",Payment of £50.  Hours: 15 mins.  Payment donated to my Constituency Party. (Registered 27 January 2011)
3923,"Ward, David",Liberal Democrat,2011-12,oversees_visit,2010-11-17,1227.0,False,"Donor: Sir Joseph Hotung Programme for Law, Human Rights and Peace building in the Middle East",
